R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA   zbot_avg zbot_min zbot_max
 0.10500D+13 0.89125D+15   0.0150   18.871   16.280   21.702
 0.10500D+13 0.10000D+16   0.0150   18.871   16.280   21.702
 0.10650D+13 0.10000D+14   0.0150  122.941  114.498  130.498
 0.10650D+13 0.11220D+14   0.0150  120.564  111.511  128.735
 0.10650D+13 0.12589D+14   0.0150  117.914  108.245  126.729
 0.10650D+13 0.14125D+14   0.0150  114.956  104.667  124.417
 0.10650D+13 0.15849D+14   0.0150  111.654  100.780  121.763
 0.10650D+13 0.17783D+14   0.0150  107.975   96.516  118.714
 0.10650D+13 0.19953D+14   0.0150  103.885   91.897  115.219
 0.10650D+13 0.22387D+14   0.0150   99.363   86.893  111.258
 0.10650D+13 0.25119D+14   0.0150   94.400   81.491  106.794
 0.10650D+13 0.28184D+14   0.0150   89.011   75.735  101.842
 0.10650D+13 0.31623D+14   0.0150   83.236   69.668   96.439
 0.10650D+13 0.35481D+14   0.0150   77.147   63.363   90.633
 0.10650D+13 0.39811D+14   0.0150   70.842   56.921   84.522
 0.10650D+13 0.44668D+14   0.0150   64.443   50.472   78.226
 0.10650D+13 0.50119D+14   0.0150   58.081   44.151   71.878
 0.10650D+13 0.56234D+14   0.0150   51.884   38.095   65.603
 0.10650D+13 0.63096D+14   0.0150   45.969   32.430   59.517
 0.10650D+13 0.70795D+14   0.0150   40.427   27.260   53.709
 0.10650D+13 0.79433D+14   0.0150   35.323   22.645   48.238
 0.10650D+13 0.89125D+14   0.0150   30.692   18.609   43.140
 0.10650D+13 0.10000D+15   0.0150   26.880   16.508   38.567
 0.10650D+13 0.11220D+15   0.0150   24.295   16.240   34.680
 0.10650D+13 0.12589D+15   0.0150   22.285   16.152   31.176
 0.10650D+13 0.14125D+15   0.0150   20.747   16.122   28.030
 0.10650D+13 0.15849D+15   0.0150   19.633   16.111   25.281
 0.10650D+13 0.17783D+15   0.0150   18.930   16.107   23.016
 0.10650D+13 0.19953D+15   0.0150   18.683   16.107   21.525
 0.10650D+13 0.22387D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.25119D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.28184D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.31623D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.35481D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.39811D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.44668D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.50119D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.56234D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.63096D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.70795D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.79433D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.89125D+15   0.0150   18.682   16.107   21.500
 0.10650D+13 0.10000D+16   0.0150   18.682   16.107   21.500
 0.10800D+13 0.10000D+14   0.0150  122.188  113.483  129.991
 0.10800D+13 0.11220D+14   0.0150  119.725  110.402  128.161
 0.10800D+13 0.12589D+14   0.0150  116.977  107.024  126.064
 0.10800D+13 0.14125D+14   0.0150  113.910  103.337  123.657
 0.10800D+13 0.15849D+14   0.0150  110.488   99.322  120.880
 0.10800D+13 0.17783D+14   0.0150  106.677   94.934  117.706
 0.10800D+13 0.19953D+14   0.0150  102.447   90.186  114.060
 0.10800D+13 0.22387D+14   0.0150   97.780   85.041  109.953
 0.10800D+13 0.25119D+14   0.0150   92.675   79.513  105.328
 0.10800D+13 0.28184D+14   0.0150   87.152   73.642  100.231
 0.10800D+13 0.31623D+14   0.0150   81.264   67.482   94.691
 0.10800D+13 0.35481D+14   0.0150   75.090   61.117   88.775
 0.10800D+13 0.39811D+14   0.0150   68.739   54.656   82.590
 0.10800D+13 0.44668D+14   0.0150   62.335   48.233   76.261
 0.10800D+13 0.50119D+14   0.0150   56.012   41.985   69.920
 0.10800D+13 0.56234D+14   0.0150   49.894   36.049   63.692
 0.10800D+13 0.63096D+14   0.0150   44.092   30.543   57.683
 0.10800D+13 0.70795D+14   0.0150   38.688   25.565   51.974
 0.10800D+13 0.79433D+14   0.0150   33.736   21.141   46.615
 0.10800D+13 0.89125D+14   0.0150   29.264   17.324   41.642
 0.10800D+13 0.10000D+15   0.0150   25.906   16.217   37.313
 0.10800D+13 0.11220D+15   0.0150   23.508   16.029   33.526
 0.10800D+13 0.12589D+15   0.0150   21.640   15.970   30.114
 0.10800D+13 0.14125D+15   0.0150   20.224   15.948   27.074
 0.10800D+13 0.15849D+15   0.0150   19.223   15.941   24.443
 0.10800D+13 0.17783D+15   0.0150   18.632   15.938   22.320
 0.10800D+13 0.19953D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.22387D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.25119D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.28184D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.31623D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.35481D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.39811D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.44668D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.50119D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.56234D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.63096D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.70795D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.79433D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.89125D+15   0.0150   18.497   15.937   21.301
 0.10800D+13 0.10000D+16   0.0150   18.497   15.937   21.301
 0.10950D+13 0.10000D+14   0.0150  121.416  112.446  129.469
 0.10950D+13 0.11220D+14   0.0150  118.864  109.270  127.567
 0.10950D+13 0.12589D+14   0.0150  116.015  105.779  125.377
 0.10950D+13 0.14125D+14   0.0150  112.837  101.981  122.871
 0.10950D+13 0.15849D+14   0.0150  109.292   97.837  119.970
 0.10950D+13 0.17783D+14   0.0150  105.348   93.324  116.665
 0.10950D+13 0.19953D+14   0.0150  100.978   88.447  112.875
 0.10950D+13 0.22387D+14   0.0150   96.168   83.164  108.611
 0.10950D+13 0.25119D+14   0.0150   90.923   77.514  103.828
 0.10950D+13 0.28184D+14   0.0150   85.274   71.536   98.592
 0.10950D+13 0.31623D+14   0.0150   79.281   65.295   92.924
 0.10950D+13 0.35481D+14   0.0150   73.035   58.882   86.910
 0.10950D+13 0.39811D+14   0.0150   66.651   52.417   80.664
 0.10950D+13 0.44668D+14   0.0150   60.257   46.035   74.315
 0.10950D+13 0.50119D+14   0.0150   53.986   39.877   67.994
 0.10950D+13 0.56234D+14   0.0150   47.959   34.074   61.823
 0.10950D+13 0.63096D+14   0.0150   42.277   28.739   55.898
 0.10950D+13 0.70795D+14   0.0150   37.015   23.950   50.291
 0.10950D+13 0.79433D+14   0.0150   32.218   19.728   45.045
 0.10950D+13 0.89125D+14   0.0150   27.947   16.413   40.204
 0.10950D+13 0.10000D+15   0.0150   25.007   15.969   36.096
 0.10950D+13 0.11220D+15   0.0150   22.774   15.836   32.416
 0.10950D+13 0.12589D+15   0.0150   21.038   15.794   29.085
 0.10950D+13 0.14125D+15   0.0150   19.739   15.779   26.151
 0.10950D+13 0.15849D+15   0.0150   18.847   15.774   23.638
 0.10950D+13 0.17783D+15   0.0150   18.371   15.772   21.702
 0.10950D+13 0.19953D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.22387D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.25119D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.28184D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.31623D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.35481D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.39811D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.44668D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.50119D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.56234D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.63096D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.70795D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.79433D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.89125D+15   0.0150   18.316   15.772   21.106
 0.10950D+13 0.10000D+16   0.0150   18.316   15.772   21.106
 0.11100D+13 0.10000D+14   0.0150  120.625  111.388  128.930
 0.11100D+13 0.11220D+14   0.0150  117.980  108.111  126.954
 0.11100D+13 0.12589D+14   0.0150  115.030  104.509  124.668
 0.11100D+13 0.14125D+14   0.0150  111.737  100.599  122.057
 0.11100D+13 0.15849D+14   0.0150  108.067   96.325  119.039
 0.11100D+13 0.17783D+14   0.0150  103.989   91.687  115.590
 0.11100D+13 0.19953D+14   0.0150   99.478   86.680  111.658
 0.11100D+13 0.22387D+14   0.0150   94.526   81.265  107.236
 0.11100D+13 0.25119D+14   0.0150   89.147   75.497  102.303
 0.11100D+13 0.28184D+14   0.0150   83.378   69.421   96.929
 0.11100D+13 0.31623D+14   0.0150   77.292   63.109   91.142
 0.11100D+13 0.35481D+14   0.0150   70.987   56.663   85.041
 0.11100D+13 0.39811D+14   0.0150   64.583   50.208   78.747
 0.11100D+13 0.44668D+14   0.0150   58.212   43.884   72.391
 0.11100D+13 0.50119D+14   0.0150   52.006   37.830   66.103
 0.11100D+13 0.56234D+14   0.0150   46.079   32.173   59.996
 0.11100D+13 0.63096D+14   0.0150   40.526   27.019   54.161
 0.11100D+13 0.70795D+14   0.0150   35.410   22.414   48.659
 0.11100D+13 0.79433D+14   0.0150   30.767   18.406   43.528
 0.11100D+13 0.89125D+14   0.0150   26.841   16.038   38.879
 0.11100D+13 0.10000D+15   0.0150   24.170   15.748   34.913
 0.11100D+13 0.11220D+15   0.0150   22.087   15.657   31.335
 0.11100D+13 0.12589D+15   0.0150   20.477   15.626   28.110
 0.11100D+13 0.14125D+15   0.0150   19.290   15.615   25.273
 0.11100D+13 0.15849D+15   0.0150   18.504   15.611   22.889
 0.11100D+13 0.17783D+15   0.0150   18.151   15.609   21.155
 0.11100D+13 0.19953D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.22387D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.25119D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.28184D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.31623D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.35481D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.39811D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.44668D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.50119D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.56234D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.63096D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.70795D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.79433D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.89125D+15   0.0150   18.139   15.609   20.914
 0.11100D+13 0.10000D+16   0.0150   18.139   15.609   20.914
 0.11250D+13 0.10000D+14   0.0150  119.813  110.308  128.378
 0.11250D+13 0.11220D+14   0.0150  117.075  106.922  126.321
 0.11250D+13 0.12589D+14   0.0150  114.019  103.214  123.944
 0.11250D+13 0.14125D+14   0.0150  110.610   99.192  121.216
 0.11250D+13 0.15849D+14   0.0150  106.813   94.787  118.077
 0.11250D+13 0.17783D+14   0.0150  102.599   90.024  114.482
 0.11250D+13 0.19953D+14   0.0150   97.949   84.881  110.407
 0.11250D+13 0.22387D+14   0.0150   92.858   79.344  105.828
 0.11250D+13 0.25119D+14   0.0150   87.349   73.466  100.753
 0.11250D+13 0.28184D+14   0.0150   81.470   67.301   95.244
 0.11250D+13 0.31623D+14   0.0150   75.301   60.930   89.348
 0.11250D+13 0.35481D+14   0.0150   68.948   54.464   83.173
 0.11250D+13 0.39811D+14   0.0150   62.539   48.036   76.844
 0.11250D+13 0.44668D+14   0.0150   56.205   41.785   70.494
 0.11250D+13 0.50119D+14   0.0150   50.075   35.849   64.247
 0.11250D+13 0.56234D+14   0.0150   44.257   30.350   58.213
 0.11250D+13 0.63096D+14   0.0150   38.837   25.383   52.472
 0.11250D+13 0.70795D+14   0.0150   33.870   20.965   47.076
 0.11250D+13 0.79433D+14   0.0150   29.382   17.172   42.073
 0.11250D+13 0.89125D+14   0.0150   25.871   15.748   37.641
 0.11250D+13 0.10000D+15   0.0150   23.389   15.547   33.779
 0.11250D+13 0.11220D+15   0.0150   21.445   15.484   30.286
 0.11250D+13 0.12589D+15   0.0150   19.954   15.462   27.166
 0.11250D+13 0.14125D+15   0.0150   18.875   15.454   24.437
 0.11250D+13 0.15849D+15   0.0150   18.196   15.451   22.185
 0.11250D+13 0.17783D+15   0.0150   17.965   15.450   20.736
 0.11250D+13 0.19953D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.22387D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.25119D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.28184D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.31623D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.35481D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.39811D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.44668D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.50119D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.56234D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.63096D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.70795D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.79433D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.89125D+15   0.0150   17.964   15.450   20.726
 0.11250D+13 0.10000D+16   0.0150   17.964   15.450   20.726
 0.11400D+13 0.10000D+14   0.0150  118.982  109.206  127.813
 0.11400D+13 0.11220D+14   0.0150  116.147  105.710  125.667
 0.11400D+13 0.12589D+14   0.0150  112.983  101.894  123.196
 0.11400D+13 0.14125D+14   0.0150  109.456   97.749  120.347
 0.11400D+13 0.15849D+14   0.0150  105.531   93.222  117.083
 0.11400D+13 0.17783D+14   0.0150  101.181   88.335  113.341
 0.11400D+13 0.19953D+14   0.0150   96.391   83.059  109.122
 0.11400D+13 0.22387D+14   0.0150   91.165   77.404  104.389
 0.11400D+13 0.25119D+14   0.0150   85.532   71.423   99.176
 0.11400D+13 0.28184D+14   0.0150   79.551   65.178   93.541
 0.11400D+13 0.31623D+14   0.0150   73.310   58.761   87.547
 0.11400D+13 0.35481D+14   0.0150   66.924   52.291   81.310
 0.11400D+13 0.39811D+14   0.0150   60.523   45.904   74.958
 0.11400D+13 0.44668D+14   0.0150   54.238   39.741   68.625
 0.11400D+13 0.50119D+14   0.0150   48.195   33.936   62.430
 0.11400D+13 0.56234D+14   0.0150   42.494   28.605   56.475
 0.11400D+13 0.63096D+14   0.0150   37.212   23.813   50.831
 0.11400D+13 0.70795D+14   0.0150   32.394   19.604   45.542
 0.11400D+13 0.79433D+14   0.0150   28.068   16.038   40.666
 0.11400D+13 0.89125D+14   0.0150   24.975   15.509   36.439
 0.11400D+13 0.10000D+15   0.0150   22.658   15.363   32.681
 0.11400D+13 0.11220D+15   0.0150   20.845   15.319   29.270
 0.11400D+13 0.12589D+15   0.0150   19.467   15.303   26.250
 0.11400D+13 0.14125D+15   0.0150   18.493   15.297   23.633
 0.11400D+13 0.15849D+15   0.0150   17.920   15.295   21.528
 0.11400D+13 0.17783D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.19953D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.22387D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.25119D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.28184D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.31623D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.35481D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.39811D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.44668D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.50119D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.56234D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.63096D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.70795D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.79433D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.89125D+15   0.0150   17.793   15.295   20.541
 0.11400D+13 0.10000D+16   0.0150   17.793   15.295   20.541
 0.11550D+13 0.10000D+14   0.0150  118.130  108.082  127.231
 0.11550D+13 0.11220D+14   0.0150  115.196  104.474  124.992
 0.11550D+13 0.12589D+14   0.0150  111.922  100.551  122.422
 0.11550D+13 0.14125D+14   0.0150  108.274   96.279  119.448
 0.11550D+13 0.15849D+14   0.0150  104.219   91.632  116.058
 0.11550D+13 0.17783D+14   0.0150   99.733   86.621  112.169
 0.11550D+13 0.19953D+14   0.0150   94.806   81.216  107.805
 0.11550D+13 0.22387D+14   0.0150   89.449   75.447  102.920
 0.11550D+13 0.25119D+14   0.0150   83.699   69.371   97.576
 0.11550D+13 0.28184D+14   0.0150   77.625   63.057   91.822
 0.11550D+13 0.31623D+14   0.0150   71.325   56.608   85.742
 0.11550D+13 0.35481D+14   0.0150   64.918   50.148   79.454
 0.11550D+13 0.39811D+14   0.0150   58.538   43.817   73.093
 0.11550D+13 0.44668D+14   0.0150   52.315   37.755   66.787
 0.11550D+13 0.50119D+14   0.0150   46.367   32.094   60.653
 0.11550D+13 0.56234D+14   0.0150   40.790   26.939   54.782
 0.11550D+13 0.63096D+14   0.0150   35.649   22.327   49.238
 0.11550D+13 0.70795D+14   0.0150   30.981   18.328   44.070
 0.11550D+13 0.79433D+14   0.0150   26.922   15.617   39.325
 0.11550D+13 0.89125D+14   0.0150   24.141   15.289   35.268
 0.11550D+13 0.10000D+15   0.0150   21.973   15.193   31.614
 0.11550D+13 0.11220D+15   0.0150   20.282   15.160   28.303
 0.11550D+13 0.12589D+15   0.0150   19.014   15.148   25.368
 0.11550D+13 0.14125D+15   0.0150   18.142   15.144   22.867
 0.11550D+13 0.15849D+15   0.0150   17.678   15.142   20.938
 0.11550D+13 0.17783D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.19953D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.22387D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.25119D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.28184D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.31623D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.35481D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.39811D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.44668D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.50119D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.56234D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.63096D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.70795D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.79433D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.89125D+15   0.0150   17.626   15.142   20.359
 0.11550D+13 0.10000D+16   0.0150   17.626   15.142   20.359
 0.11700D+13 0.10000D+14   0.0150  117.257  106.936  126.630
 0.11700D+13 0.11220D+14   0.0150  114.222  103.215  124.294
 0.11700D+13 0.12589D+14   0.0150  110.836   99.183  121.623
 0.11700D+13 0.14125D+14   0.0150  107.066   94.785  118.529
 0.11700D+13 0.15849D+14   0.0150  102.880   90.017  115.002
 0.11700D+13 0.17783D+14   0.0150   98.258   84.884  110.974
 0.11700D+13 0.19953D+14   0.0150   93.196   79.352  106.457
 0.11700D+13 0.22387D+14   0.0150   87.712   73.477  101.424
 0.11700D+13 0.25119D+14   0.0150   81.853   67.313   95.955
 0.11700D+13 0.28184D+14   0.0150   75.697   60.942   90.092
 0.11700D+13 0.31623D+14   0.0150   69.349   54.473   83.936
 0.11700D+13 0.35481D+14   0.0150   62.934   48.038   77.611
 0.11700D+13 0.39811D+14   0.0150   56.587   41.778   71.251
 0.11700D+13 0.44668D+14   0.0150   50.437   35.832   64.982
 0.11700D+13 0.50119D+14   0.0150   44.594   30.325   58.916
 0.11700D+13 0.56234D+14   0.0150   39.146   25.343   53.134
 0.11700D+13 0.63096D+14   0.0150   34.148   20.925   47.690
 0.11700D+13 0.70795D+14   0.0150   29.630   17.136   42.645
 0.11700D+13 0.79433D+14   0.0150   25.943   15.324   38.097
 0.11700D+13 0.89125D+14   0.0150   23.361   15.098   34.153
 0.11700D+13 0.10000D+15   0.0150   21.331   15.029   30.575
 0.11700D+13 0.11220D+15   0.0150   19.757   15.006   27.366
 0.11700D+13 0.12589D+15   0.0150   18.594   14.997   24.538
 0.11700D+13 0.14125D+15   0.0150   17.823   14.993   22.157
 0.11700D+13 0.15849D+15   0.0150   17.473   14.992   20.420
 0.11700D+13 0.17783D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.19953D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.22387D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.25119D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.28184D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.31623D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.35481D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.39811D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.44668D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.50119D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.56234D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.63096D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.70795D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.79433D+15   0.0150   17.461   14.992   20.180
 0.11700D+13 0.89125D+15   0.0150   17.461   14.992   20.180
